"Index","Forecast_Var05","Lo_80.x","Hi_80.x","Lo_95.x","Hi_95.x","Forecast_Var07","Lo_80.y","Hi_80.y","Lo_95.y","Hi_95.y"
1,3.42818146507035,-2.79087168351138,9.64723461365209,-6.08303955550623,12.9394024856469,3.53279142904886,-2.5436784497888,9.60926130788652,-5.76036729812511,12.8259501562228
2,0.461591437372372,-7.48571593939892,8.40889881414366,-11.6927663359116,12.6159492106563,0.50158040647973,-7.23101303950621,8.23417385246567,-11.3244007469064,12.3275615598658
3,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
4,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
5,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
6,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
7,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
8,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
9,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
10,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
11,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
12,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
13,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
14,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
15,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
16,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
17,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
18,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
19,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
20,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
21,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
22,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
23,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
24,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
25,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
26,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
27,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
28,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
29,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
30,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
31,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
32,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
33,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
34,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
35,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
36,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
37,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
38,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
39,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
40,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
41,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
42,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
43,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
44,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
45,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
46,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
47,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
48,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
49,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
50,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
51,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
52,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
53,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
54,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
55,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
56,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
57,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
58,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
59,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
60,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
61,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
62,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
63,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
64,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
65,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
66,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
67,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
68,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
69,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
70,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
71,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
72,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
73,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
74,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
75,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
76,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
77,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
78,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
79,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
80,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
81,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
82,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
83,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
84,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
85,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
86,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
87,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
88,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
89,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
90,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
91,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
92,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
93,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
94,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
95,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
96,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
97,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
98,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
99,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
100,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
101,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
102,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
103,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
104,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
105,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
106,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
107,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
108,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
109,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
110,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
111,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
112,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
113,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
114,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
115,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
116,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
117,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
118,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
119,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
120,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
121,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
122,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
123,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
124,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
125,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
126,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
127,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
128,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
129,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
130,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
131,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
132,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
133,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
134,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
135,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
136,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
137,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
138,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
139,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
140,0.0149010884634798,-7.96739384648897,7.99719602341593,-12.1929655375157,12.2227677144427,0.0148077389770602,-7.75584148915168,7.7854569671058,-11.8693747107195,11.8989901886736
